N8460	N1710	0	17	123	0.00%
N8460	N176	0	17	124	0.00%
N8460	N6283	0	17	127	0.00%
N8460	N4736	0	17	128	0.00%
N8460	N8289	0	17	131	0.00%
N8460	N6892	0	17	134	0.00%
N8460	N1611	0	17	141	0.00%
N8460	N6856	0	17	143	0.00%
N8460	N1492	0	17	144	0.00%
N8460	N1613	0	17	153	0.00%
N8460	N6915	0	17	155	0.00%
N8460	N1802	0	17	157	0.00%
N8460	N8559	0	17	173	0.00%
N8460	N1024	0	17	181	0.00%
N8460	N8490	0	17	185	0.00%
N8460	N7355	0	17	190	0.00%
N8460	N8461	16	17	190	94.12%
N8460	N8116	0	17	191	0.00%
N8460	N2259	0	17	199	0.00%
N8460	N4529	0	17	199	0.00%
N8460	N8525	0	17	199	0.00%
N8460	N254	0	17	200	0.00%
N8460	N7199	0	17	202	0.00%
N8460	N2639	0	17	205	0.00%
N8460	N1022	0	17	208	0.00%
N8460	N1593	0	17	228	0.00%
N8460	N6891	0	17	230	0.00%
N8460	N6414	0	17	235	0.00%
N8460	N3408	0	17	245	0.00%
N8460	N6835	0	17	250	0.00%
N8460	N2995	0	17	283	0.00%
N8460	N7292	0	17	284	0.00%
N8460	N2128	0	17	296	0.00%
N8460	N6973	0	17	307	0.00%
N8460	N8360	0	17	313	0.00%
N8460	N7067	0	17	319	0.00%
N8460	N219	0	17	363	0.00%
N8460	N4919	0	17	382	0.00%
N8460	N7188	0	17	386	0.00%
N8460	N532	0	17	388	0.00%
N8460	N6933	0	17	401	0.00%
N8460	N7147	0	17	406	0.00%
N8460	N6931	0	17	409	0.00%
N8460	N1595	0	17	411	0.00%
N8460	N1204	0	17	458	0.00%
N8460	N7291	0	17	486	0.00%
N8460	N736	0	17	529	0.00%
N8460	N6661	0	17	554	0.00%
N8460	N6662	0	17	557	0.00%
N8460	N6663	0	17	557	0.00%
N8460	N1026	0	17	599	0.00%
N8460	N7231	0	17	679	0.00%
N8460	N858	0	17	708	0.00%
N8460	N930	0	17	718	0.00%
N8460	N7683	0	17	733	0.00%
N8460	N7178	0	17	758	0.00%
N8460	N989	0	17	782	0.00%
N8460	N6540	0	17	795	0.00%
N8460	N817	0	17	802	0.00%
N8460	N5296	0	17	808	0.00%
N8460	N450	0	17	840	0.00%
N8460	N322	0	17	867	0.00%
N8460	N7525	0	17	890	0.00%
N8460	N843	0	17	903	0.00%
N8460	N1189	0	17	950	0.00%
N8460	N5375	0	17	953	0.00%
N8460	N5374	0	17	961	0.00%
N8460	N3009	0	17	988	0.00%
N8460	N6713	0	17	988	0.00%
N8460	N7023	0	17	1004	0.00%
N8460	N915	0	17	1005	0.00%
N8460	N3532	0	17	1065	0.00%
N8460	N6404	0	17	1463	0.00%
N8460	N7015	0	17	1577	0.00%
N8460	N5279	0	17	1661	0.00%
N8460	N5298	0	17	1744	0.00%
N8460	N5303	0	17	1797	0.00%
N8460	N640	0	17	1803	0.00%
N8460	N5295	0	17	1828	0.00%
N8460	N7361	0	17	1836	0.00%
N8460	N6802	0	17	1840	0.00%
N8460	N6764	0	17	1846	0.00%
N8460	N5299	0	17	1857	0.00%
N8460	N5297	0	17	1860	0.00%
N8460	N988	0	17	1887	0.00%
N8460	N6836	0	17	1957	0.00%
N8460	N5604	0	17	1980	0.00%
N8460	N5278	0	17	2041	0.00%
N8460	N6964	0	17	2094	0.00%
N8460	N1168	0	17	2210	0.00%
N8460	N53	0	17	2341	0.00%
N8460	N6829	0	17	2367	0.00%
N8460	N7034	0	17	2448	0.00%
N8460	N7090	0	17	2480	0.00%
N8460	N7318	0	17	2494	0.00%
N8460	N7122	0	17	2579	0.00%
N8460	N3387	0	17	2678	0.00%
N8460	N2702	0	17	2803	0.00%
N8460	N7487	0	17	2831	0.00%
N8460	N1330	0	17	2846	0.00%
N8460	N3441	0	17	2903	0.00%
N8460	N6990	0	17	2922	0.00%
N8460	N6854	0	17	3068	0.00%
N8460	N6838	0	17	3107	0.00%
N8460	N7217	0	17	3232	0.00%
N8460	N7743	0	17	3239	0.00%
N8460	N7421	0	17	3466	0.00%
N8460	N1608	0	17	3498	0.00%
N8460	N5216	0	17	3579	0.00%
N8460	N8524	0	17	3803	0.00%
N8460	N6851	0	17	3900	0.00%
N8460	N851	0	17	4113	0.00%
N8460	N6850	0	17	4438	0.00%
N8460	N2412	0	17	4539	0.00%
N8460	N6810	0	17	4851	0.00%
N8460	N6777	0	17	5006	0.00%
N8460	N6405	0	17	5041	0.00%
N8460	N6769	0	17	5084	0.00%
N8460	N8526	0	17	6270	0.00%
N8460	N1712	0	17	6472	0.00%
N8460	N5606	0	17	6566	0.00%
N8460	N1594	0	17	7830	0.00%
N8460	N2564	0	17	7832	0.00%
N8460	N2600	1	17	7911	5.88%
N8460	N7281	0	17	8445	0.00%
N8460	N5854	0	17	9921	0.00%
N8460	N6866	0	17	10940	0.00%
N8460	N6953	0	17	11279	0.00%
N8460	N2147	0	17	11888	0.00%
N8460	N7797	0	17	11921	0.00%
N8460	N6277	0	17	12483	0.00%
N8460	N6275	0	17	12830	0.00%
N8460	N834	0	17	13677	0.00%
N8460	N1844	0	17	13726	0.00%
N8460	N6967	0	17	13768	0.00%
N8460	N4376	0	17	13869	0.00%
N8460	N7184	0	17	14293	0.00%
N8460	N6905	0	17	14314	0.00%
N8460	N4668	0	17	14355	0.00%
N8460	N7026	0	17	14704	0.00%
N8460	N6883	0	17	23734	0.00%
N8460	N6842	0	17	25186	0.00%
N8390	N1101	0	19	20	0.00%
N8390	N2368	0	19	20	0.00%
N8390	N2469	0	19	21	0.00%
N8390	N4498	0	19	23	0.00%
N8390	N1069	0	19	24	0.00%
N8390	N2683	0	19	24	0.00%
N8390	N8484	0	19	25	0.00%
N8390	N1172	0	19	26	0.00%
N8390	N6872	0	19	26	0.00%
N8390	N5975	0	19	27	0.00%
N8390	N2129	0	19	30	0.00%
N8390	N1287	0	19	32	0.00%
N8390	N6788	0	19	32	0.00%
N8390	N6415	0	19	33	0.00%
N8390	N1591	0	19	35	0.00%
N8390	N2472	0	19	35	0.00%
N8390	N6575	0	19	36	0.00%
N8390	N1366	0	19	37	0.00%
N8390	N6419	0	19	37	0.00%
N8390	N6839	0	19	40	0.00%
N8390	N4681	0	19	41	0.00%
N8390	N6874	0	19	42	0.00%
N8390	N4434	0	19	43	0.00%
N8390	N5693	0	19	43	0.00%
N8390	N1784	0	19	47	0.00%
N8390	N6831	0	19	49	0.00%
N8390	N7295	0	19	49	0.00%
N8390	N1592	0	19	50	0.00%
N8390	N6274	0	19	50	0.00%
N8390	N7290	0	19	50	0.00%
N8390	N305	0	19	51	0.00%
N8390	N7101	0	19	51	0.00%
N8390	N6279	0	19	55	0.00%
N8390	N1752	0	19	56	0.00%
N8390	N4012	0	19	57	0.00%
N8390	N1839	0	19	58	0.00%
N8390	N4596	0	19	63	0.00%
N8390	N8391	19	19	64	100.00%
N8390	N2110	0	19	66	0.00%
N8390	N1027	0	19	76	0.00%
N8390	N7289	0	19	81	0.00%
N8390	N7074	0	19	82	0.00%
N8390	N908	0	19	89	0.00%
N8390	N6914	0	19	93	0.00%
N8390	N1944	0	19	96	0.00%
N8390	N6492	0	19	109	0.00%
N8390	N2707	0	19	110	0.00%
N8390	N1020	0	19	115	0.00%
N8390	N1710	0	19	123	0.00%
N8390	N176	0	19	124	0.00%
N8390	N6283	0	19	127	0.00%
N8390	N4736	0	19	128	0.00%
N8390	N8289	0	19	131	0.00%
N8390	N6892	0	19	134	0.00%
N8390	N1611	0	19	141	0.00%
N8390	N6856	0	19	143	0.00%
N8390	N1492	0	19	144	0.00%
N8390	N1613	0	19	153	0.00%
N8390	N6915	0	19	155	0.00%
N8390	N1802	0	19	157	0.00%
N8390	N8559	0	19	173	0.00%
N8390	N1024	0	19	181	0.00%
N8390	N8490	0	19	185	0.00%
N8390	N7355	0	19	190	0.00%
N8390	N8461	0	19	190	0.00%
N8390	N8116	0	19	191	0.00%
N8390	N2259	0	19	199	0.00%
N8390	N4529	0	19	199	0.00%
N8390	N8525	0	19	199	0.00%
N8390	N254	0	19	200	0.00%
N8390	N7199	0	19	202	0.00%
N8390	N2639	0	19	205	0.00%
N8390	N1022	0	19	208	0.00%
N8390	N1593	0	19	228	0.00%
N8390	N6891	0	19	230	0.00%
N8390	N6414	0	19	235	0.00%
N8390	N3408	0	19	245	0.00%
N8390	N6835	0	19	250	0.00%
N8390	N2995	0	19	283	0.00%
N8390	N7292	0	19	284	0.00%
N8390	N2128	0	19	296	0.00%
N8390	N6973	0	19	307	0.00%
N8390	N8360	0	19	313	0.00%
N8390	N7067	0	19	319	0.00%
N8390	N219	0	19	363	0.00%
N8390	N4919	0	19	382	0.00%
N8390	N7188	0	19	386	0.00%
N8390	N532	0	19	388	0.00%
N8390	N6933	0	19	401	0.00%
N8390	N7147	0	19	406	0.00%
N8390	N6931	0	19	409	0.00%
N8390	N1595	0	19	411	0.00%
N8390	N1204	0	19	458	0.00%
N8390	N7291	0	19	486	0.00%
N8390	N736	0	19	529	0.00%
N8390	N6661	0	19	554	0.00%
N8390	N6662	0	19	557	0.00%
N8390	N6663	0	19	557	0.00%
N8390	N1026	0	19	599	0.00%
N8390	N7231	0	19	679	0.00%
N8390	N858	0	19	708	0.00%
N8390	N930	0	19	718	0.00%
N8390	N7683	0	19	733	0.00%
N8390	N7178	0	19	758	0.00%
N8390	N989	0	19	782	0.00%
N8390	N6540	0	19	795	0.00%
N8390	N817	0	19	802	0.00%
N8390	N5296	0	19	808	0.00%
N8390	N450	0	19	840	0.00%
N8390	N322	0	19	867	0.00%
N8390	N7525	0	19	890	0.00%
N8390	N843	0	19	903	0.00%
N8390	N1189	0	19	950	0.00%
N8390	N5375	0	19	953	0.00%
N8390	N5374	0	19	961	0.00%
N8390	N3009	0	19	988	0.00%
N8390	N6713	0	19	988	0.00%
N8390	N7023	0	19	1004	0.00%
N8390	N915	0	19	1005	0.00%
N8390	N3532	0	19	1065	0.00%
N8390	N6404	0	19	1463	0.00%
N8390	N7015	0	19	1577	0.00%
N8390	N5279	0	19	1661	0.00%
N8390	N5298	0	19	1744	0.00%
N8390	N5303	0	19	1797	0.00%
N8390	N640	0	19	1803	0.00%
N8390	N5295	0	19	1828	0.00%
N8390	N7361	0	19	1836	0.00%
N8390	N6802	0	19	1840	0.00%
N8390	N6764	0	19	1846	0.00%
N8390	N5299	0	19	1857	0.00%
N8390	N5297	0	19	1860	0.00%
N8390	N988	0	19	1887	0.00%
N8390	N6836	0	19	1957	0.00%
N8390	N5604	0	19	1980	0.00%
N8390	N5278	0	19	2041	0.00%
N8390	N6964	0	19	2094	0.00%
N8390	N1168	0	19	2210	0.00%
N8390	N53	0	19	2341	0.00%
N8390	N6829	0	19	2367	0.00%
N8390	N7034	0	19	2448	0.00%
N8390	N7090	0	19	2480	0.00%
N8390	N7318	0	19	2494	0.00%
N8390	N7122	0	19	2579	0.00%
N8390	N3387	0	19	2678	0.00%
N8390	N2702	0	19	2803	0.00%
N8390	N7487	0	19	2831	0.00%
N8390	N1330	0	19	2846	0.00%
N8390	N3441	0	19	2903	0.00%
N8390	N6990	0	19	2922	0.00%
N8390	N6854	0	19	3068	0.00%
N8390	N6838	0	19	3107	0.00%
N8390	N7217	0	19	3232	0.00%
N8390	N7743	0	19	3239	0.00%
N8390	N7421	0	19	3466	0.00%
N8390	N1608	0	19	3498	0.00%
N8390	N5216	0	19	3579	0.00%
N8390	N8524	0	19	3803	0.00%
N8390	N6851	0	19	3900	0.00%
N8390	N851	0	19	4113	0.00%
N8390	N6850	0	19	4438	0.00%
N8390	N2412	0	19	4539	0.00%
N8390	N6810	0	19	4851	0.00%
N8390	N6777	0	19	5006	0.00%
N8390	N6405	0	19	5041	0.00%
N8390	N6769	0	19	5084	0.00%
N8390	N8526	0	19	6270	0.00%
N8390	N1712	0	19	6472	0.00%
N8390	N5606	0	19	6566	0.00%
N8390	N1594	0	19	7830	0.00%
N8390	N2564	0	19	7832	0.00%
N8390	N2600	0	19	7911	0.00%
N8390	N7281	0	19	8445	0.00%
N8390	N5854	0	19	9921	0.00%
N8390	N6866	0	19	10940	0.00%
N8390	N6953	0	19	11279	0.00%
N8390	N2147	0	19	11888	0.00%
N8390	N7797	0	19	11921	0.00%
N8390	N6277	0	19	12483	0.00%
N8390	N6275	0	19	12830	0.00%
N8390	N834	0	19	13677	0.00%
N8390	N1844	0	19	13726	0.00%
N8390	N6967	0	19	13768	0.00%
N8390	N4376	0	19	13869	0.00%
N8390	N7184	0	19	14293	0.00%
N8390	N6905	0	19	14314	0.00%
N8390	N4668	0	19	14355	0.00%
N8390	N7026	0	19	14704	0.00%
N8390	N6883	0	19	23734	0.00%
N8390	N6842	0	19	25186	0.00%
N1101	N2368	0	20	20	0.00%
N1101	N2469	0	20	21	0.00%
N1101	N4498	0	20	23	0.00%
N1101	N1069	0	20	24	0.00%
N1101	N2683	0	20	24	0.00%
N1101	N8484	0	20	25	0.00%
N1101	N1172	0	20	26	0.00%
N1101	N6872	0	20	26	0.00%
N1101	N5975	0	20	27	0.00%
N1101	N2129	0	20	30	0.00%
N1101	N1287	0	20	32	0.00%
N1101	N6788	0	20	32	0.00%
N1101	N6415	0	20	33	0.00%
N1101	N1591	0	20	35	0.00%
N1101	N2472	0	20	35	0.00%
N1101	N6575	0	20	36	0.00%
N1101	N1366	0	20	37	0.00%
N1101	N6419	0	20	37	0.00%
N1101	N6839	0	20	40	0.00%
N1101	N4681	0	20	41	0.00%
N1101	N6874	0	20	42	0.00%
N1101	N4434	0	20	43	0.00%
N1101	N5693	0	20	43	0.00%
N1101	N1784	0	20	47	0.00%
N1101	N6831	0	20	49	0.00%
N1101	N7295	0	20	49	0.00%
N1101	N1592	0	20	50	0.00%
N1101	N6274	0	20	50	0.00%
N1101	N7290	0	20	50	0.00%
N1101	N305	0	20	51	0.00%
N1101	N7101	0	20	51	0.00%
N1101	N6279	0	20	55	0.00%
N1101	N1752	0	20	56	0.00%
N1101	N4012	0	20	57	0.00%
N1101	N1839	0	20	58	0.00%
N1101	N4596	0	20	63	0.00%
N1101	N8391	0	20	64	0.00%
N1101	N2110	0	20	66	0.00%
N1101	N1027	0	20	76	0.00%
N1101	N7289	0	20	81	0.00%
N1101	N7074	0	20	82	0.00%
N1101	N908	0	20	89	0.00%
N1101	N6914	0	20	93	0.00%
N1101	N1944	0	20	96	0.00%
N1101	N6492	0	20	109	0.00%
N1101	N2707	0	20	110	0.00%
N1101	N1020	0	20	115	0.00%
N1101	N1710	0	20	123	0.00%
N1101	N176	0	20	124	0.00%
N1101	N6283	0	20	127	0.00%
N1101	N4736	0	20	128	0.00%
N1101	N8289	0	20	131	0.00%
N1101	N6892	0	20	134	0.00%
N1101	N1611	0	20	141	0.00%
N1101	N6856	0	20	143	0.00%
N1101	N1492	0	20	144	0.00%
N1101	N1613	0	20	153	0.00%
N1101	N6915	0	20	155	0.00%
N1101	N1802	0	20	157	0.00%
N1101	N8559	0	20	173	0.00%
N1101	N1024	0	20	181	0.00%
N1101	N8490	0	20	185	0.00%
N1101	N7355	0	20	190	0.00%
N1101	N8461	0	20	190	0.00%
N1101	N8116	0	20	191	0.00%
N1101	N2259	0	20	199	0.00%
N1101	N4529	0	20	199	0.00%
N1101	N8525	0	20	199	0.00%
N1101	N254	0	20	200	0.00%
N1101	N7199	0	20	202	0.00%
N1101	N2639	0	20	205	0.00%
N1101	N1022	0	20	208	0.00%
N1101	N1593	0	20	228	0.00%
N1101	N6891	0	20	230	0.00%
N1101	N6414	0	20	235	0.00%
N1101	N3408	0	20	245	0.00%
N1101	N6835	0	20	250	0.00%
N1101	N2995	0	20	283	0.00%
N1101	N7292	0	20	284	0.00%
N1101	N2128	0	20	296	0.00%
N1101	N6973	0	20	307	0.00%
N1101	N8360	0	20	313	0.00%
N1101	N7067	0	20	319	0.00%
N1101	N219	0	20	363	0.00%
N1101	N4919	0	20	382	0.00%
N1101	N7188	0	20	386	0.00%
N1101	N532	0	20	388	0.00%
N1101	N6933	0	20	401	0.00%
N1101	N7147	0	20	406	0.00%
N1101	N6931	0	20	409	0.00%
N1101	N1595	0	20	411	0.00%
N1101	N1204	0	20	458	0.00%
N1101	N7291	0	20	486	0.00%
N1101	N736	0	20	529	0.00%
N1101	N6661	0	20	554	0.00%
N1101	N6662	0	20	557	0.00%
N1101	N6663	0	20	557	0.00%
N1101	N1026	0	20	599	0.00%
N1101	N7231	0	20	679	0.00%
N1101	N858	0	20	708	0.00%
N1101	N930	0	20	718	0.00%
N1101	N7683	0	20	733	0.00%
N1101	N7178	0	20	758	0.00%
N1101	N989	0	20	782	0.00%
N1101	N6540	0	20	795	0.00%
N1101	N817	0	20	802	0.00%
N1101	N5296	0	20	808	0.00%
N1101	N450	0	20	840	0.00%
N1101	N322	0	20	867	0.00%
N1101	N7525	0	20	890	0.00%
N1101	N843	0	20	903	0.00%
N1101	N1189	0	20	950	0.00%
N1101	N5375	0	20	953	0.00%
N1101	N5374	0	20	961	0.00%
N1101	N3009	0	20	988	0.00%
N1101	N6713	0	20	988	0.00%
N1101	N7023	0	20	1004	0.00%
N1101	N915	0	20	1005	0.00%
N1101	N3532	0	20	1065	0.00%
N1101	N6404	0	20	1463	0.00%
N1101	N7015	0	20	1577	0.00%
N1101	N5279	0	20	1661	0.00%
N1101	N5298	0	20	1744	0.00%
N1101	N5303	0	20	1797	0.00%
N1101	N640	0	20	1803	0.00%
N1101	N5295	0	20	1828	0.00%
N1101	N7361	0	20	1836	0.00%
N1101	N6802	0	20	1840	0.00%
N1101	N6764	0	20	1846	0.00%
N1101	N5299	0	20	1857	0.00%
N1101	N5297	0	20	1860	0.00%
N1101	N988	0	20	1887	0.00%
N1101	N6836	0	20	1957	0.00%
N1101	N5604	0	20	1980	0.00%
N1101	N5278	0	20	2041	0.00%
N1101	N6964	0	20	2094	0.00%
N1101	N1168	0	20	2210	0.00%
N1101	N53	0	20	2341	0.00%
N1101	N6829	0	20	2367	0.00%
N1101	N7034	0	20	2448	0.00%
N1101	N7090	0	20	2480	0.00%
N1101	N7318	0	20	2494	0.00%
N1101	N7122	0	20	2579	0.00%
N1101	N3387	0	20	2678	0.00%
N1101	N2702	0	20	2803	0.00%
N1101	N7487	0	20	2831	0.00%
N1101	N1330	0	20	2846	0.00%
N1101	N3441	0	20	2903	0.00%
N1101	N6990	0	20	2922	0.00%
N1101	N6854	0	20	3068	0.00%
N1101	N6838	0	20	3107	0.00%
N1101	N7217	0	20	3232	0.00%
N1101	N7743	0	20	3239	0.00%
N1101	N7421	0	20	3466	0.00%
N1101	N1608	0	20	3498	0.00%
N1101	N5216	0	20	3579	0.00%
N1101	N8524	0	20	3803	0.00%
N1101	N6851	0	20	3900	0.00%
N1101	N851	0	20	4113	0.00%
N1101	N6850	0	20	4438	0.00%
N1101	N2412	0	20	4539	0.00%
N1101	N6810	0	20	4851	0.00%
N1101	N6777	0	20	5006	0.00%
N1101	N6405	0	20	5041	0.00%
N1101	N6769	0	20	5084	0.00%
N1101	N8526	0	20	6270	0.00%
N1101	N1712	0	20	6472	0.00%
N1101	N5606	0	20	6566	0.00%
N1101	N1594	0	20	7830	0.00%
N1101	N2564	0	20	7832	0.00%
N1101	N2600	0	20	7911	0.00%
N1101	N7281	0	20	8445	0.00%
N1101	N5854	0	20	9921	0.00%
N1101	N6866	0	20	10940	0.00%
N1101	N6953	0	20	11279	0.00%
N1101	N2147	0	20	11888	0.00%
N1101	N7797	0	20	11921	0.00%
N1101	N6277	0	20	12483	0.00%
N1101	N6275	0	20	12830	0.00%
N1101	N834	0	20	13677	0.00%
N1101	N1844	0	20	13726	0.00%
N1101	N6967	0	20	13768	0.00%
N1101	N4376	0	20	13869	0.00%
N1101	N7184	0	20	14293	0.00%
N1101	N6905	0	20	14314	0.00%
N1101	N4668	0	20	14355	0.00%
N1101	N7026	0	20	14704	0.00%
N1101	N6883	0	20	23734	0.00%
N1101	N6842	0	20	25186	0.00%
N2368	N2469	0	20	21	0.00%
N2368	N4498	0	20	23	0.00%
N2368	N1069	0	20	24	0.00%
N2368	N2683	0	20	24	0.00%
N2368	N8484	0	20	25	0.00%
N2368	N1172	0	20	26	0.00%
N2368	N6872	0	20	26	0.00%
N2368	N5975	0	20	27	0.00%
N2368	N2129	0	20	30	0.00%
N2368	N1287	0	20	32	0.00%
N2368	N6788	0	20	32	0.00%
N2368	N6415	0	20	33	0.00%
N2368	N1591	0	20	35	0.00%
N2368	N2472	0	20	35	0.00%
N2368	N6575	0	20	36	0.00%
N2368	N1366	0	20	37	0.00%
N2368	N6419	0	20	37	0.00%
N2368	N6839	0	20	40	0.00%
N2368	N4681	0	20	41	0.00%
N2368	N6874	0	20	42	0.00%
N2368	N4434	0	20	43	0.00%
N2368	N5693	0	20	43	0.00%
N2368	N1784	0	20	47	0.00%
N2368	N6831	0	20	49	0.00%
N2368	N7295	0	20	49	0.00%
N2368	N1592	0	20	50	0.00%
N2368	N6274	0	20	50	0.00%
N2368	N7290	0	20	50	0.00%
N2368	N305	0	20	51	0.00%
N2368	N7101	0	20	51	0.00%
N2368	N6279	0	20	55	0.00%
N2368	N1752	0	20	56	0.00%
N2368	N4012	0	20	57	0.00%
N2368	N1839	0	20	58	0.00%
N2368	N4596	0	20	63	0.00%
N2368	N8391	0	20	64	0.00%
N2368	N2110	0	20	66	0.00%
N2368	N1027	0	20	76	0.00%
N2368	N7289	0	20	81	0.00%
N2368	N7074	0	20	82	0.00%
N2368	N908	0	20	89	0.00%
N2368	N6914	0	20	93	0.00%
N2368	N1944	0	20	96	0.00%
N2368	N6492	0	20	109	0.00%
N2368	N2707	0	20	110	0.00%
N2368	N1020	0	20	115	0.00%
N2368	N1710	0	20	123	0.00%
N2368	N176	0	20	124	0.00%
N2368	N6283	0	20	127	0.00%
N2368	N4736	0	20	128	0.00%
N2368	N8289	0	20	131	0.00%
N2368	N6892	0	20	134	0.00%
N2368	N1611	0	20	141	0.00%
N2368	N6856	0	20	143	0.00%
N2368	N1492	0	20	144	0.00%
N2368	N1613	0	20	153	0.00%
N2368	N6915	0	20	155	0.00%
N2368	N1802	0	20	157	0.00%
N2368	N8559	0	20	173	0.00%
N2368	N1024	0	20	181	0.00%
N2368	N8490	0	20	185	0.00%
N2368	N7355	0	20	190	0.00%
N2368	N8461	0	20	190	0.00%
N2368	N8116	0	20	191	0.00%
N2368	N2259	0	20	199	0.00%
N2368	N4529	0	20	199	0.00%
N2368	N8525	0	20	199	0.00%
N2368	N254	0	20	200	0.00%
N2368	N7199	0	20	202	0.00%
N2368	N2639	0	20	205	0.00%
N2368	N1022	0	20	208	0.00%
N2368	N1593	0	20	228	0.00%
N2368	N6891	0	20	230	0.00%
N2368	N6414	0	20	235	0.00%
N2368	N3408	0	20	245	0.00%
N2368	N6835	0	20	250	0.00%
N2368	N2995	0	20	283	0.00%
N2368	N7292	0	20	284	0.00%
N2368	N2128	0	20	296	0.00%
N2368	N6973	0	20	307	0.00%
N2368	N8360	0	20	313	0.00%
N2368	N7067	0	20	319	0.00%
N2368	N219	0	20	363	0.00%
N2368	N4919	0	20	382	0.00%
N2368	N7188	0	20	386	0.00%
N2368	N532	0	20	388	0.00%
N2368	N6933	0	20	401	0.00%
N2368	N7147	0	20	406	0.00%
N2368	N6931	0	20	409	0.00%
N2368	N1595	0	20	411	0.00%
N2368	N1204	0	20	458	0.00%
N2368	N7291	0	20	486	0.00%
N2368	N736	0	20	529	0.00%
N2368	N6661	0	20	554	0.00%
N2368	N6662	0	20	557	0.00%
N2368	N6663	0	20	557	0.00%
N2368	N1026	0	20	599	0.00%
N2368	N7231	0	20	679	0.00%
N2368	N858	0	20	708	0.00%
N2368	N930	0	20	718	0.00%
N2368	N7683	0	20	733	0.00%
N2368	N7178	0	20	758	0.00%
N2368	N989	0	20	782	0.00%
N2368	N6540	0	20	795	0.00%
N2368	N817	0	20	802	0.00%
N2368	N5296	0	20	808	0.00%
N2368	N450	0	20	840	0.00%
N2368	N322	0	20	867	0.00%
N2368	N7525	0	20	890	0.00%
N2368	N843	0	20	903	0.00%
N2368	N1189	0	20	950	0.00%
N2368	N5375	0	20	953	0.00%
N2368	N5374	0	20	961	0.00%
N2368	N3009	0	20	988	0.00%
N2368	N6713	0	20	988	0.00%
N2368	N7023	0	20	1004	0.00%
N2368	N915	0	20	1005	0.00%
N2368	N3532	0	20	1065	0.00%
N2368	N6404	0	20	1463	0.00%
N2368	N7015	0	20	1577	0.00%
N2368	N5279	0	20	1661	0.00%
N2368	N5298	0	20	1744	0.00%
N2368	N5303	0	20	1797	0.00%
N2368	N640	0	20	1803	0.00%
N2368	N5295	0	20	1828	0.00%
N2368	N7361	0	20	1836	0.00%
N2368	N6802	0	20	1840	0.00%
N2368	N6764	0	20	1846	0.00%
N2368	N5299	0	20	1857	0.00%
N2368	N5297	0	20	1860	0.00%
N2368	N988	0	20	1887	0.00%
N2368	N6836	0	20	1957	0.00%
N2368	N5604	0	20	1980	0.00%
N2368	N5278	0	20	2041	0.00%
N2368	N6964	0	20	2094	0.00%
N2368	N1168	0	20	2210	0.00%
N2368	N53	0	20	2341	0.00%
N2368	N6829	0	20	2367	0.00%
N2368	N7034	0	20	2448	0.00%
N2368	N7090	0	20	2480	0.00%
N2368	N7318	0	20	2494	0.00%
N2368	N7122	0	20	2579	0.00%
N2368	N3387	0	20	2678	0.00%
N2368	N2702	0	20	2803	0.00%
N2368	N7487	0	20	2831	0.00%
N2368	N1330	0	20	2846	0.00%
N2368	N3441	0	20	2903	0.00%
N2368	N6990	0	20	2922	0.00%
N2368	N6854	0	20	3068	0.00%
N2368	N6838	0	20	3107	0.00%
N2368	N7217	0	20	3232	0.00%
N2368	N7743	0	20	3239	0.00%
N2368	N7421	0	20	3466	0.00%
N2368	N1608	0	20	3498	0.00%
N2368	N5216	0	20	3579	0.00%
N2368	N8524	0	20	3803	0.00%
N2368	N6851	0	20	3900	0.00%
N2368	N851	0	20	4113	0.00%
N2368	N6850	0	20	4438	0.00%
N2368	N2412	0	20	4539	0.00%
N2368	N6810	0	20	4851	0.00%
N2368	N6777	0	20	5006	0.00%
N2368	N6405	0	20	5041	0.00%
N2368	N6769	0	20	5084	0.00%
N2368	N8526	0	20	6270	0.00%
N2368	N1712	0	20	6472	0.00%
N2368	N5606	0	20	6566	0.00%
N2368	N1594	0	20	7830	0.00%
N2368	N2564	0	20	7832	0.00%
N2368	N2600	0	20	7911	0.00%
N2368	N7281	0	20	8445	0.00%
N2368	N5854	0	20	9921	0.00%
N2368	N6866	0	20	10940	0.00%
N2368	N6953	0	20	11279	0.00%
N2368	N2147	0	20	11888	0.00%
N2368	N7797	0	20	11921	0.00%
N2368	N6277	0	20	12483	0.00%
N2368	N6275	0	20	12830	0.00%
N2368	N834	0	20	13677	0.00%
N2368	N1844	0	20	13726	0.00%
N2368	N6967	0	20	13768	0.00%
N2368	N4376	0	20	13869	0.00%
N2368	N7184	0	20	14293	0.00%
N2368	N6905	0	20	14314	0.00%
N2368	N4668	0	20	14355	0.00%
N2368	N7026	0	20	14704	0.00%
N2368	N6883	0	20	23734	0.00%
N2368	N6842	0	20	25186	0.00%
N2469	N4498	0	21	23	0.00%
N2469	N1069	0	21	24	0.00%
N2469	N2683	0	21	24	0.00%
N2469	N8484	0	21	25	0.00%
N2469	N1172	0	21	26	0.00%
N2469	N6872	0	21	26	0.00%
N2469	N5975	0	21	27	0.00%
N2469	N2129	0	21	30	0.00%
N2469	N1287	0	21	32	0.00%
N2469	N6788	0	21	32	0.00%
N2469	N6415	0	21	33	0.00%
N2469	N1591	0	21	35	0.00%
N2469	N2472	0	21	35	0.00%
N2469	N6575	0	21	36	0.00%
N2469	N1366	0	21	37	0.00%
N2469	N6419	0	21	37	0.00%
